eeg_id,branch,augment,filename
4011317855,spec_hr,win_shift_-5,4011317855_hr_shift-5.npz
4048433205,spec_hr,flip,4048433205_hr_flip.npz
4048433205,spec_hr,xy_mask,4048433205_hr_mask.npz
4048433205,spec_hr,win_shift_-39,4048433205_hr_shift-39.npz
4071052133,spec_hr,flip,4071052133_hr_flip.npz
4071052133,spec_hr,xy_mask,4071052133_hr_mask.npz
4071052133,spec_hr,win_shift_44,4071052133_hr_shift+44.npz
4098666861,spec_hr,flip,4098666861_hr_flip.npz
4098666861,spec_hr,xy_mask,4098666861_hr_mask.npz
4098666861,spec_hr,win_shift_34,4098666861_hr_shift+34.npz
4107484883,spec_hr,flip,4107484883_hr_flip.npz
4107484883,spec_hr,xy_mask,4107484883_hr_mask.npz
4107484883,spec_hr,win_shift_-17,4107484883_hr_shift-17.npz
4112309265,spec_hr,flip,4112309265_hr_flip.npz
4112309265,spec_hr,xy_mask,4112309265_hr_mask.npz
4112309265,spec_hr,win_shift_-23,4112309265_hr_shift-23.npz
41498323,spec_hr,flip,41498323_hr_flip.npz
41498323,spec_hr,xy_mask,41498323_hr_mask.npz
41498323,spec_hr,win_shift_26,41498323_hr_shift+26.npz
4164972792,spec_hr,flip,4164972792_hr_flip.npz
4164972792,spec_hr,xy_mask,4164972792_hr_mask.npz
4164972792,spec_hr,win_shift_49,4164972792_hr_shift+49.npz
4180043634,spec_hr,flip,4180043634_hr_flip.npz
4180043634,spec_hr,xy_mask,4180043634_hr_mask.npz
4180043634,spec_hr,win_shift_-45,4180043634_hr_shift-45.npz
4203324418,spec_hr,flip,4203324418_hr_flip.npz
4203324418,spec_hr,xy_mask,4203324418_hr_mask.npz
4203324418,spec_hr,win_shift_62,4203324418_hr_shift+62.npz
4239311496,spec_hr,flip,4239311496_hr_flip.npz
4239311496,spec_hr,xy_mask,4239311496_hr_mask.npz
4239311496,spec_hr,win_shift_5,4239311496_hr_shift+5.npz
4279656286,spec_hr,flip,4279656286_hr_flip.npz
4279656286,spec_hr,xy_mask,4279656286_hr_mask.npz
4279656286,spec_hr,win_shift_-56,4279656286_hr_shift-56.npz
438169512,spec_hr,flip,438169512_hr_flip.npz
438169512,spec_hr,xy_mask,438169512_hr_mask.npz
438169512,spec_hr,win_shift_-60,438169512_hr_shift-60.npz
450670640,spec_hr,flip,450670640_hr_flip.npz
450670640,spec_hr,xy_mask,450670640_hr_mask.npz
450670640,spec_hr,win_shift_47,450670640_hr_shift+47.npz
462025754,spec_hr,flip,462025754_hr_flip.npz
462025754,spec_hr,xy_mask,462025754_hr_mask.npz
462025754,spec_hr,win_shift_8,462025754_hr_shift+8.npz
519346170,spec_hr,flip,519346170_hr_flip.npz
519346170,spec_hr,xy_mask,519346170_hr_mask.npz
519346170,spec_hr,win_shift_-10,519346170_hr_shift-10.npz
520229921,spec_hr,flip,520229921_hr_flip.npz
520229921,spec_hr,xy_mask,520229921_hr_mask.npz
520229921,spec_hr,win_shift_49,520229921_hr_shift+49.npz
520844007,spec_hr,flip,520844007_hr_flip.npz
520844007,spec_hr,xy_mask,520844007_hr_mask.npz
520844007,spec_hr,win_shift_-40,520844007_hr_shift-40.npz
538706936,spec_hr,flip,538706936_hr_flip.npz
538706936,spec_hr,xy_mask,538706936_hr_mask.npz
538706936,spec_hr,win_shift_47,538706936_hr_shift+47.npz
566453826,spec_hr,flip,566453826_hr_flip.npz
566453826,spec_hr,xy_mask,566453826_hr_mask.npz
566453826,spec_hr,win_shift_35,566453826_hr_shift+35.npz
595942340,spec_hr,flip,595942340_hr_flip.npz
595942340,spec_hr,xy_mask,595942340_hr_mask.npz
595942340,spec_hr,win_shift_-37,595942340_hr_shift-37.npz
601381758,spec_hr,flip,601381758_hr_flip.npz
601381758,spec_hr,xy_mask,601381758_hr_mask.npz
601381758,spec_hr,win_shift_27,601381758_hr_shift+27.npz
602122905,spec_hr,flip,602122905_hr_flip.npz
602122905,spec_hr,xy_mask,602122905_hr_mask.npz
602122905,spec_hr,win_shift_13,602122905_hr_shift+13.npz
616110012,spec_hr,flip,616110012_hr_flip.npz
616110012,spec_hr,xy_mask,616110012_hr_mask.npz
616110012,spec_hr,win_shift_-13,616110012_hr_shift-13.npz
667784824,spec_hr,flip,667784824_hr_flip.npz
667784824,spec_hr,xy_mask,667784824_hr_mask.npz
667784824,spec_hr,win_shift_-50,667784824_hr_shift-50.npz
676214273,spec_hr,flip,676214273_hr_flip.npz
676214273,spec_hr,xy_mask,676214273_hr_mask.npz
676214273,spec_hr,win_shift_-39,676214273_hr_shift-39.npz
686098459,spec_hr,flip,686098459_hr_flip.npz
686098459,spec_hr,xy_mask,686098459_hr_mask.npz
686098459,spec_hr,win_shift_-2,686098459_hr_shift-2.npz
688312769,spec_hr,flip,688312769_hr_flip.npz
688312769,spec_hr,xy_mask,688312769_hr_mask.npz
688312769,spec_hr,win_shift_-1,688312769_hr_shift-1.npz
699093875,spec_hr,flip,699093875_hr_flip.npz
699093875,spec_hr,xy_mask,699093875_hr_mask.npz
699093875,spec_hr,win_shift_61,699093875_hr_shift+61.npz
722738444,spec_hr,flip,722738444_hr_flip.npz
722738444,spec_hr,xy_mask,722738444_hr_mask.npz
722738444,spec_hr,win_shift_-24,722738444_hr_shift-24.npz
728990225,spec_hr,flip,728990225_hr_flip.npz
728990225,spec_hr,xy_mask,728990225_hr_mask.npz
728990225,spec_hr,win_shift_43,728990225_hr_shift+43.npz
736446371,spec_hr,flip,736446371_hr_flip.npz
736446371,spec_hr,xy_mask,736446371_hr_mask.npz
736446371,spec_hr,win_shift_11,736446371_hr_shift+11.npz
746739308,spec_hr,flip,746739308_hr_flip.npz
746739308,spec_hr,xy_mask,746739308_hr_mask.npz
746739308,spec_hr,win_shift_33,746739308_hr_shift+33.npz
761658307,spec_hr,flip,761658307_hr_flip.npz
761658307,spec_hr,xy_mask,761658307_hr_mask.npz
761658307,spec_hr,win_shift_55,761658307_hr_shift+55.npz
772440238,spec_hr,flip,772440238_hr_flip.npz
772440238,spec_hr,xy_mask,772440238_hr_mask.npz
772440238,spec_hr,win_shift_43,772440238_hr_shift+43.npz
838239289,spec_hr,flip,838239289_hr_flip.npz
838239289,spec_hr,xy_mask,838239289_hr_mask.npz
838239289,spec_hr,win_shift_26,838239289_hr_shift+26.npz
86185603,spec_hr,flip,86185603_hr_flip.npz
86185603,spec_hr,xy_mask,86185603_hr_mask.npz
86185603,spec_hr,win_shift_-20,86185603_hr_shift-20.npz
866792766,spec_hr,flip,866792766_hr_flip.npz
866792766,spec_hr,xy_mask,866792766_hr_mask.npz
866792766,spec_hr,win_shift_55,866792766_hr_shift+55.npz
895366559,spec_hr,flip,895366559_hr_flip.npz
895366559,spec_hr,xy_mask,895366559_hr_mask.npz
895366559,spec_hr,win_shift_2,895366559_hr_shift+2.npz
905056830,spec_hr,flip,905056830_hr_flip.npz
905056830,spec_hr,xy_mask,905056830_hr_mask.npz
905056830,spec_hr,win_shift_5,905056830_hr_shift+5.npz
930868654,spec_hr,flip,930868654_hr_flip.npz
930868654,spec_hr,xy_mask,930868654_hr_mask.npz
930868654,spec_hr,win_shift_-42,930868654_hr_shift-42.npz
932738121,spec_hr,flip,932738121_hr_flip.npz
932738121,spec_hr,xy_mask,932738121_hr_mask.npz
932738121,spec_hr,win_shift_-48,932738121_hr_shift-48.npz
940680200,spec_hr,flip,940680200_hr_flip.npz
940680200,spec_hr,xy_mask,940680200_hr_mask.npz
940680200,spec_hr,win_shift_14,940680200_hr_shift+14.npz
974646241,spec_hr,flip,974646241_hr_flip.npz
974646241,spec_hr,xy_mask,974646241_hr_mask.npz
974646241,spec_hr,win_shift_4,974646241_hr_shift+4.npz
977185853,spec_hr,flip,977185853_hr_flip.npz
977185853,spec_hr,xy_mask,977185853_hr_mask.npz
977185853,spec_hr,win_shift_-4,977185853_hr_shift-4.npz
997784937,spec_hr,flip,997784937_hr_flip.npz
997784937,spec_hr,xy_mask,997784937_hr_mask.npz
997784937,spec_hr,win_shift_15,997784937_hr_shift+15.npz
1041252567,wave_hr,brain_side_flip,1041252567_hr_flip.npz
1080879993,wave_hr,brain_side_flip,1080879993_hr_flip.npz
1088716964,wave_hr,brain_side_flip,1088716964_hr_flip.npz
111973167,wave_hr,brain_side_flip,111973167_hr_flip.npz
1137906649,wave_hr,brain_side_flip,1137906649_hr_flip.npz
1141315172,wave_hr,brain_side_flip,1141315172_hr_flip.npz
1168764314,wave_hr,brain_side_flip,1168764314_hr_flip.npz
1185491755,wave_hr,brain_side_flip,1185491755_hr_flip.npz
1191105869,wave_hr,brain_side_flip,1191105869_hr_flip.npz
1208893466,wave_hr,brain_side_flip,1208893466_hr_flip.npz
1228280636,wave_hr,brain_side_flip,1228280636_hr_flip.npz
1231009184,wave_hr,brain_side_flip,1231009184_hr_flip.npz
1242419694,wave_hr,brain_side_flip,1242419694_hr_flip.npz
127385282,wave_hr,brain_side_flip,127385282_hr_flip.npz
1305281772,wave_hr,brain_side_flip,1305281772_hr_flip.npz
1316025419,wave_hr,brain_side_flip,1316025419_hr_flip.npz
1321956430,wave_hr,brain_side_flip,1321956430_hr_flip.npz
1327593077,wave_hr,brain_side_flip,1327593077_hr_flip.npz
1343501017,wave_hr,brain_side_flip,1343501017_hr_flip.npz
1350853237,wave_hr,brain_side_flip,1350853237_hr_flip.npz
1353063585,wave_hr,brain_side_flip,1353063585_hr_flip.npz
135748076,wave_hr,brain_side_flip,135748076_hr_flip.npz
136213045,wave_hr,brain_side_flip,136213045_hr_flip.npz
1364135237,wave_hr,brain_side_flip,1364135237_hr_flip.npz
1387527015,wave_hr,brain_side_flip,1387527015_hr_flip.npz
1390125957,wave_hr,brain_side_flip,1390125957_hr_flip.npz
1400012063,wave_hr,brain_side_flip,1400012063_hr_flip.npz
1405667816,wave_hr,brain_side_flip,1405667816_hr_flip.npz
1409510222,wave_hr,brain_side_flip,1409510222_hr_flip.npz
1411057330,wave_hr,brain_side_flip,1411057330_hr_flip.npz
1422304630,wave_hr,brain_side_flip,1422304630_hr_flip.npz
1459709537,wave_hr,brain_side_flip,1459709537_hr_flip.npz
1480985066,wave_hr,brain_side_flip,1480985066_hr_flip.npz
1500617679,wave_hr,brain_side_flip,1500617679_hr_flip.npz
1500968326,wave_hr,brain_side_flip,1500968326_hr_flip.npz
1509523642,wave_hr,brain_side_flip,1509523642_hr_flip.npz
1544584962,wave_hr,brain_side_flip,1544584962_hr_flip.npz
1550176582,wave_hr,brain_side_flip,1550176582_hr_flip.npz
1569235734,wave_hr,brain_side_flip,1569235734_hr_flip.npz
1589311421,wave_hr,brain_side_flip,1589311421_hr_flip.npz
1590214714,wave_hr,brain_side_flip,1590214714_hr_flip.npz
1597569135,wave_hr,brain_side_flip,1597569135_hr_flip.npz
1612845714,wave_hr,brain_side_flip,1612845714_hr_flip.npz
1629881736,wave_hr,brain_side_flip,1629881736_hr_flip.npz
1632070193,wave_hr,brain_side_flip,1632070193_hr_flip.npz
163506374,wave_hr,brain_side_flip,163506374_hr_flip.npz
1657777230,wave_hr,brain_side_flip,1657777230_hr_flip.npz
1679254361,wave_hr,brain_side_flip,1679254361_hr_flip.npz
1687893617,wave_hr,brain_side_flip,1687893617_hr_flip.npz
1712864761,wave_hr,brain_side_flip,1712864761_hr_flip.npz
1717502699,wave_hr,brain_side_flip,1717502699_hr_flip.npz
1727367033,wave_hr,brain_side_flip,1727367033_hr_flip.npz
1745870627,wave_hr,brain_side_flip,1745870627_hr_flip.npz
1768958569,wave_hr,brain_side_flip,1768958569_hr_flip.npz
1855907842,wave_hr,brain_side_flip,1855907842_hr_flip.npz
1860483163,wave_hr,brain_side_flip,1860483163_hr_flip.npz
1881738908,wave_hr,brain_side_flip,1881738908_hr_flip.npz
1889032491,wave_hr,brain_side_flip,1889032491_hr_flip.npz
1920304099,wave_hr,brain_side_flip,1920304099_hr_flip.npz
1964407937,wave_hr,brain_side_flip,1964407937_hr_flip.npz
1971863970,wave_hr,brain_side_flip,1971863970_hr_flip.npz
2006865395,wave_hr,brain_side_flip,2006865395_hr_flip.npz
2013551289,wave_hr,brain_side_flip,2013551289_hr_flip.npz
2051884734,wave_hr,brain_side_flip,2051884734_hr_flip.npz
2092788732,wave_hr,brain_side_flip,2092788732_hr_flip.npz
2154637942,wave_hr,brain_side_flip,2154637942_hr_flip.npz
2158546155,wave_hr,brain_side_flip,2158546155_hr_flip.npz
2162340956,wave_hr,brain_side_flip,2162340956_hr_flip.npz
2167485001,wave_hr,brain_side_flip,2167485001_hr_flip.npz
2205726702,wave_hr,brain_side_flip,2205726702_hr_flip.npz
2211351621,wave_hr,brain_side_flip,2211351621_hr_flip.npz
2260976638,wave_hr,brain_side_flip,2260976638_hr_flip.npz
2268385034,wave_hr,brain_side_flip,2268385034_hr_flip.npz
2284453582,wave_hr,brain_side_flip,2284453582_hr_flip.npz
2295963202,wave_hr,brain_side_flip,2295963202_hr_flip.npz
2336577789,wave_hr,brain_side_flip,2336577789_hr_flip.npz
2391349997,wave_hr,brain_side_flip,2391349997_hr_flip.npz
2480137055,wave_hr,brain_side_flip,2480137055_hr_flip.npz
2505523881,wave_hr,brain_side_flip,2505523881_hr_flip.npz
2514845210,wave_hr,brain_side_flip,2514845210_hr_flip.npz
2523195722,wave_hr,brain_side_flip,2523195722_hr_flip.npz
2523199400,wave_hr,brain_side_flip,2523199400_hr_flip.npz
2534297198,wave_hr,brain_side_flip,2534297198_hr_flip.npz
2536169515,wave_hr,brain_side_flip,2536169515_hr_flip.npz
2542010643,wave_hr,brain_side_flip,2542010643_hr_flip.npz
2571848632,wave_hr,brain_side_flip,2571848632_hr_flip.npz
2598090588,wave_hr,brain_side_flip,2598090588_hr_flip.npz
2625587641,wave_hr,brain_side_flip,2625587641_hr_flip.npz
2658527750,wave_hr,brain_side_flip,2658527750_hr_flip.npz
2663354018,wave_hr,brain_side_flip,2663354018_hr_flip.npz
269769406,wave_hr,brain_side_flip,269769406_hr_flip.npz
2720364611,wave_hr,brain_side_flip,2720364611_hr_flip.npz
2753684126,wave_hr,brain_side_flip,2753684126_hr_flip.npz
2789057760,wave_hr,brain_side_flip,2789057760_hr_flip.npz
2880273173,wave_hr,brain_side_flip,2880273173_hr_flip.npz
2900632927,wave_hr,brain_side_flip,2900632927_hr_flip.npz
290927398,wave_hr,brain_side_flip,290927398_hr_flip.npz
2929423188,wave_hr,brain_side_flip,2929423188_hr_flip.npz
2964873930,wave_hr,brain_side_flip,2964873930_hr_flip.npz
2973890540,wave_hr,brain_side_flip,2973890540_hr_flip.npz
2987243946,wave_hr,brain_side_flip,2987243946_hr_flip.npz
298831753,wave_hr,brain_side_flip,298831753_hr_flip.npz
3007015256,wave_hr,brain_side_flip,3007015256_hr_flip.npz
3023900245,wave_hr,brain_side_flip,3023900245_hr_flip.npz
3063925982,wave_hr,brain_side_flip,3063925982_hr_flip.npz
3146689694,wave_hr,brain_side_flip,3146689694_hr_flip.npz
3162503967,wave_hr,brain_side_flip,3162503967_hr_flip.npz
3164855636,wave_hr,brain_side_flip,3164855636_hr_flip.npz
3172399876,wave_hr,brain_side_flip,3172399876_hr_flip.npz
3180198375,wave_hr,brain_side_flip,3180198375_hr_flip.npz
3182989199,wave_hr,brain_side_flip,3182989199_hr_flip.npz
3190711427,wave_hr,brain_side_flip,3190711427_hr_flip.npz
3193389863,wave_hr,brain_side_flip,3193389863_hr_flip.npz
3258544233,wave_hr,brain_side_flip,3258544233_hr_flip.npz
3260319360,wave_hr,brain_side_flip,3260319360_hr_flip.npz
3281172459,wave_hr,brain_side_flip,3281172459_hr_flip.npz
3289750352,wave_hr,brain_side_flip,3289750352_hr_flip.npz
3293494432,wave_hr,brain_side_flip,3293494432_hr_flip.npz
3340435209,wave_hr,brain_side_flip,3340435209_hr_flip.npz
3345914754,wave_hr,brain_side_flip,3345914754_hr_flip.npz
3350359181,wave_hr,brain_side_flip,3350359181_hr_flip.npz
3378385388,wave_hr,brain_side_flip,3378385388_hr_flip.npz
3380626709,wave_hr,brain_side_flip,3380626709_hr_flip.npz
3388154807,wave_hr,brain_side_flip,3388154807_hr_flip.npz
3395696113,wave_hr,brain_side_flip,3395696113_hr_flip.npz
3403533082,wave_hr,brain_side_flip,3403533082_hr_flip.npz
3473848123,wave_hr,brain_side_flip,3473848123_hr_flip.npz
3484976007,wave_hr,brain_side_flip,3484976007_hr_flip.npz
3554051068,wave_hr,brain_side_flip,3554051068_hr_flip.npz
3562276716,wave_hr,brain_side_flip,3562276716_hr_flip.npz
3590944075,wave_hr,brain_side_flip,3590944075_hr_flip.npz
3598037723,wave_hr,brain_side_flip,3598037723_hr_flip.npz
3639552528,wave_hr,brain_side_flip,3639552528_hr_flip.npz
3691664398,wave_hr,brain_side_flip,3691664398_hr_flip.npz
3751149087,wave_hr,brain_side_flip,3751149087_hr_flip.npz
3754383055,wave_hr,brain_side_flip,3754383055_hr_flip.npz
3780458220,wave_hr,brain_side_flip,3780458220_hr_flip.npz
3800633740,wave_hr,brain_side_flip,3800633740_hr_flip.npz
3817364500,wave_hr,brain_side_flip,3817364500_hr_flip.npz
3846986126,wave_hr,brain_side_flip,3846986126_hr_flip.npz
3893029627,wave_hr,brain_side_flip,3893029627_hr_flip.npz
3908191605,wave_hr,brain_side_flip,3908191605_hr_flip.npz
3912682869,wave_hr,brain_side_flip,3912682869_hr_flip.npz
3947918181,wave_hr,brain_side_flip,3947918181_hr_flip.npz
3983553119,wave_hr,brain_side_flip,3983553119_hr_flip.npz
3987097859,wave_hr,brain_side_flip,3987097859_hr_flip.npz
4003430067,wave_hr,brain_side_flip,4003430067_hr_flip.npz
4006029820,wave_hr,brain_side_flip,4006029820_hr_flip.npz
4007115462,wave_hr,brain_side_flip,4007115462_hr_flip.npz
4011317855,wave_hr,brain_side_flip,4011317855_hr_flip.npz
4048433205,wave_hr,brain_side_flip,4048433205_hr_flip.npz
4071052133,wave_hr,brain_side_flip,4071052133_hr_flip.npz
4098666861,wave_hr,brain_side_flip,4098666861_hr_flip.npz
4107484883,wave_hr,brain_side_flip,4107484883_hr_flip.npz
4112309265,wave_hr,brain_side_flip,4112309265_hr_flip.npz
41498323,wave_hr,brain_side_flip,41498323_hr_flip.npz
4164972792,wave_hr,brain_side_flip,4164972792_hr_flip.npz
4180043634,wave_hr,brain_side_flip,4180043634_hr_flip.npz
4203324418,wave_hr,brain_side_flip,4203324418_hr_flip.npz
4239311496,wave_hr,brain_side_flip,4239311496_hr_flip.npz
4279656286,wave_hr,brain_side_flip,4279656286_hr_flip.npz
438169512,wave_hr,brain_side_flip,438169512_hr_flip.npz
450670640,wave_hr,brain_side_flip,450670640_hr_flip.npz
462025754,wave_hr,brain_side_flip,462025754_hr_flip.npz
519346170,wave_hr,brain_side_flip,519346170_hr_flip.npz
520229921,wave_hr,brain_side_flip,520229921_hr_flip.npz
520844007,wave_hr,brain_side_flip,520844007_hr_flip.npz
538706936,wave_hr,brain_side_flip,538706936_hr_flip.npz
566453826,wave_hr,brain_side_flip,566453826_hr_flip.npz
595942340,wave_hr,brain_side_flip,595942340_hr_flip.npz
601381758,wave_hr,brain_side_flip,601381758_hr_flip.npz
602122905,wave_hr,brain_side_flip,602122905_hr_flip.npz
616110012,wave_hr,brain_side_flip,616110012_hr_flip.npz
667784824,wave_hr,brain_side_flip,667784824_hr_flip.npz
676214273,wave_hr,brain_side_flip,676214273_hr_flip.npz
686098459,wave_hr,brain_side_flip,686098459_hr_flip.npz
688312769,wave_hr,brain_side_flip,688312769_hr_flip.npz
699093875,wave_hr,brain_side_flip,699093875_hr_flip.npz
722738444,wave_hr,brain_side_flip,722738444_hr_flip.npz
728990225,wave_hr,brain_side_flip,728990225_hr_flip.npz
736446371,wave_hr,brain_side_flip,736446371_hr_flip.npz
746739308,wave_hr,brain_side_flip,746739308_hr_flip.npz
761658307,wave_hr,brain_side_flip,761658307_hr_flip.npz
772440238,wave_hr,brain_side_flip,772440238_hr_flip.npz
838239289,wave_hr,brain_side_flip,838239289_hr_flip.npz
86185603,wave_hr,brain_side_flip,86185603_hr_flip.npz
866792766,wave_hr,brain_side_flip,866792766_hr_flip.npz
895366559,wave_hr,brain_side_flip,895366559_hr_flip.npz
905056830,wave_hr,brain_side_flip,905056830_hr_flip.npz
930868654,wave_hr,brain_side_flip,930868654_hr_flip.npz
932738121,wave_hr,brain_side_flip,932738121_hr_flip.npz
940680200,wave_hr,brain_side_flip,940680200_hr_flip.npz
974646241,wave_hr,brain_side_flip,974646241_hr_flip.npz
977185853,wave_hr,brain_side_flip,977185853_hr_flip.npz
997784937,wave_hr,brain_side_flip,997784937_hr_flip.npz
